id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
0,0,"196.72.132.179","00:0c:41:82:b2:55","00:0c:41",0,"62.141.236.37","00:0c:41:82:b2:53","00:0c:41",0,235,4,0,0,1167891299471,1167891299474,3,2,3152,1167891299471,1167891299474,3,2,3152,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1,0,"95.23.88.82","00:0c:41:82:b2:55","00:0c:41",0,"65.112.32.72","00:0c:41:82:b2:53","00:0c:41",0,61,4,0,0,1167891322404,1167891322404,0,1,136,1167891322404,1167891322404,0,1,136,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
2,0,"71.34.18.237","00:0d:93:82:36:3a","00:0d:93",0,"148.153.220.84","00:0c:41:82:b2:53","00:0c:41",0,67,4,0,0,1167891302827,1167891302827,0,1,108,1167891302827,1167891302827,0,1,108,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
3,0,"254.142.107.185","00:0c:41:82:b2:55","00:0c:41",0,"34.64.127.182","00:0c:41:82:b2:53","00:0c:41",0,119,4,0,0,1167891291706,1167891291706,0,1,652,1167891291706,1167891291706,0,1,652,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4,0,"67.197.56.252","00:0d:93:82:36:3a","00:0d:93",0,"82.21.187.33","09:00:07:ff:ff:ff","09:00:07",0,199,4,0,0,1167891292081,1167891292081,0,1,104,1167891292081,1167891292081,0,1,104,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
5,0,"147.4.3.34","00:0c:41:82:b2:55","00:0c:41",0,"151.145.253.164","00:0c:41:82:b2:55","00:0c:41",0,30,4,0,0,1167891295999,1167891295999,0,1,118,1167891295999,1167891295999,0,1,118,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
6,0,"191.235.101.72","00:0d:93:82:36:3a","00:0d:93",0,"235.179.82.46","33:33:00:00:00:02","33:33:00",0,84,4,0,0,1167891302136,1167891302136,0,1,132,1167891302136,1167891302136,0,1,132,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
7,0,"129.243.140.209","00:0c:41:82:b2:55","00:0c:41",0,"24.116.46.234","00:0c:41:82:b2:55","00:0c:41",0,157,4,0,0,1167891318018,1167891318018,0,1,118,1167891318018,1167891318018,0,1,118,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
